id,year,month,value
45,1961,11,1.7397
46,1961,11,0.6863
47,1961,11,0.585
48,1961,11,2.9029
49,1961,11,0.8139
50,1961,11,10.415
51,1961,11,2.0652
52,1961,11,6.3216
53,1961,11,2.6823
54,1961,11,0.5262
55,1961,11,1.1029
56,1961,11,12.7628
57,1961,11,1.9568
58,1961,11,2.8041
59,1961,11,2.2004
60,1961,11,3.4591
61,1961,11,2.8158
62,1961,11,1.6747
63,1961,11,6.8711
64,1961,11,0.4906
65,1961,11,8.1697
66,1961,11,13.5562
67,1961,11,1.8081
68,1961,11,8.6299
69,1961,11,2.8281
70,1961,11,4.2806
71,1961,11,5.1646
72,1961,11,4.8126
73,1961,11,3.0628
74,1961,11,1.35
75,1961,11,0.2353
76,1961,11,0.5575
77,1961,11,0.3209
78,1961,11,0.3152
79,1961,11,3.0869
80,1961,11,1.6559
81,1961,11,1.3859
82,1961,11,1.4447
83,1961,11,5.5031
0,1961,12,4.8716
1,1961,12,4.7345
2,1961,12,2.4178
3,1961,12,3.4543
4,1961,12,6.5147
5,1961,12,0.4025
6,1961,12,1.7296
7,1961,12,3.2563
8,1961,12,3.9629
9,1961,12,2.519
10,1961,12,1.8631
11,1961,12,4.2821
12,1961,12,3.9714
13,1961,12,0.4804
14,1961,12,2.3782
15,1961,12,7.155
16,1961,12,6.3995
17,1961,12,2.2044
18,1961,12,3.0462
19,1961,12,3.7682
20,1961,12,4.6724
21,1961,12,3.8845
22,1961,12,9.579
23,1961,12,2.3296
24,1961,12,4.7934
25,1961,12,1.0134
26,1961,12,6.851
27,1961,12,19.053
28,1961,12,6.6453
29,1961,12,0.4134
30,1961,12,1.9248
31,1961,12,6.1459
32,1961,12,4.0266
33,1961,12,13.92
34,1961,12,6.6546
35,1961,12,1.4878
36,1961,12,1.8448
37,1961,12,0.7138
38,1961,12,2.8553
39,1961,12,1.4932
40,1961,12,2.1846
41,1961,12,3.623
42,1961,12,1.8768
43,1961,12,9.5854
44,1961,12,8.1144
45,1961,12,3.1341
46,1961,12,0.7969
47,1961,12,2.5938
48,1961,12,4.9347
49,1961,12,1.6254
50,1961,12,23.0491
51,1961,12,3.8004
52,1961,12,13.0098
53,1961,12,7.5551
54,1961,12,0.7351
55,1961,12,1.9441
56,1961,12,22.5691
57,1961,12,9.0368
58,1961,12,10.0118
59,1961,12,4.5764
60,1961,12,12.1724
61,1961,12,5.364
62,1961,12,6.4236
63,1961,12,17.9164
64,1961,12,0.9912
65,1961,12,22.557
66,1961,12,24.1647
67,1961,12,11.0329
68,1961,12,19.8565
69,1961,12,12.0756
70,1961,12,6.8613
71,1961,12,19.6186
72,1961,12,18.7545
73,1961,12,10.8085
74,1961,12,5.9825
75,1961,12,0.9094
76,1961,12,3.5719
77,1961,12,1.0652
78,1961,12,0.7966
79,1961,12,5.928
80,1961,12,3.3943
81,1961,12,3.1623
82,1961,12,2.6223
83,1961,12,19.5117
0,1962,1,6.1753
1,1962,1,4.6849
2,1962,1,2.6883
3,1962,1,3.1193
4,1962,1,10.0701
5,1962,1,1.0184
6,1962,1,3.0676
7,1962,1,3.4526
8,1962,1,2.2337
9,1962,1,3.6584
10,1962,1,1.9148
11,1962,1,4.0902
12,1962,1,3.0907
13,1962,1,0.5485
14,1962,1,2.3468
15,1962,1,12.3608
16,1962,1,7.1636
17,1962,1,1.2475
18,1962,1,2.8101
19,1962,1,3.4257
20,1962,1,2.6457
21,1962,1,3.1925
22,1962,1,7.5522
23,1962,1,1.6648
24,1962,1,4.6587
25,1962,1,0.9595
26,1962,1,12.6666
27,1962,1,23.3818
28,1962,1,9.3653
29,1962,1,0.3849
30,1962,1,1.6433
31,1962,1,9.6167
32,1962,1,4.2907
33,1962,1,17.4043
34,1962,1,7.4902
35,1962,1,1.4203
36,1962,1,0.8136
37,1962,1,0.3671
38,1962,1,1.5025
39,1962,1,1.1823
40,1962,1,0.8228
41,1962,1,4.4603
42,1962,1,1.3709
43,1962,1,8.1826
44,1962,1,6.0516
45,1962,1,3.5442
46,1962,1,0.4599
47,1962,1,1.0725
48,1962,1,5.3603
49,1962,1,1.4309
50,1962,1,26.9205
51,1962,1,3.6269
52,1962,1,18.4799
53,1962,1,9.3664
54,1962,1,0.8178
55,1962,1,1.9514
56,1962,1,17.3946
57,1962,1,12.7069
58,1962,1,9.0716
59,1962,1,6.5577
60,1962,1,11.4705
61,1962,1,5.4681
62,1962,1,8.5108
63,1962,1,21.0593
64,1962,1,0.6595
65,1962,1,19.1356
66,1962,1,16.3923
67,1962,1,14.2224
68,1962,1,16.5117
69,1962,1,14.9804
70,1962,1,8.8847
71,1962,1,22.0928
72,1962,1,17.188
73,1962,1,10.0529
74,1962,1,2.9727
75,1962,1,0.7307
76,1962,1,3.3223
77,1962,1,1.9287
78,1962,1,1.0387
79,1962,1,5.8158
80,1962,1,3.5237
81,1962,1,3.1616
82,1962,1,2.2189
83,1962,1,20.0584
0,1962,2,10.602
1,1962,2,12.692
2,1962,2,7.3003
3,1962,2,6.3891
4,1962,2,22.2222
5,1962,2,2.5993
6,1962,2,7.3728
7,1962,2,9.1363
8,1962,2,3.724
9,1962,2,4.054
10,1962,2,4.7321
11,1962,2,10.7004
12,1962,2,7.2786
13,1962,2,1.4182
14,1962,2,5.7298
15,1962,2,22.1047
16,1962,2,23.2859
17,1962,2,3.1581
18,1962,2,6.5434
19,1962,2,5.4515
20,1962,2,8.7664
21,1962,2,9.2793
22,1962,2,20.5138
23,1962,2,3.4565
24,1962,2,11.3834
25,1962,2,3.1657
26,1962,2,34.4537
27,1962,2,37.133
28,1962,2,30.6928
29,1962,2,0.6443
30,1962,2,5.3412
31,1962,2,25.5453
32,1962,2,8.2584
33,1962,2,56.0008
34,1962,2,17.222
35,1962,2,2.1749
36,1962,2,2.4074
37,1962,2,1.5866
38,1962,2,5.3324
39,1962,2,1.8947
40,1962,2,3.8645
41,1962,2,11.1998
42,1962,2,4.4656
43,1962,2,11.9596
44,1962,2,13.1045
45,1962,2,6.6162
46,1962,2,0.7612
47,1962,2,3.8718
48,1962,2,14.9497
49,1962,2,1.8673
50,1962,2,29.379
51,1962,2,7.9263
52,1962,2,30.5165
53,1962,2,18.4583
54,1962,2,1.7684
55,1962,2,4.6499
56,1962,2,43.3544
57,1962,2,23.9378
58,1962,2,24.3937
59,1962,2,18.2847
60,1962,2,41.4947
61,1962,2,17.0272
62,1962,2,25.762
63,1962,2,48.7352
64,1962,2,1.99
65,1962,2,54.401
66,1962,2,40.2375
67,1962,2,25.8093
68,1962,2,42.9672
69,1962,2,27.1032
70,1962,2,15.9974
71,1962,2,47.9421
72,1962,2,58.1511
73,1962,2,25.7382
74,1962,2,10.1473
75,1962,2,2.4785
76,1962,2,11.4261
77,1962,2,3.9752
78,1962,2,2.3491
79,1962,2,22.8224
80,1962,2,10.7506
81,1962,2,7.4049
