id,year,month,value
66,1961,3,96.3813
67,1961,3,59.5313
68,1961,3,103.5307
69,1961,3,112.9181
70,1961,3,74.1644
71,1961,3,139.3635
72,1961,3,109.6209
73,1961,3,76.6561
74,1961,3,45.7178
75,1961,3,51.5875
76,1961,3,48.9353
77,1961,3,47.717
78,1961,3,48.9908
79,1961,3,79.5301
80,1961,3,71.0723
81,1961,3,65.2574
82,1961,3,58.5403
83,1961,3,82.4115
0,1961,4,72.2366
1,1961,4,95.2954
2,1961,4,86.1727
3,1961,4,68.9951
4,1961,4,85.791
5,1961,4,53.3657
6,1961,4,62.6695
7,1961,4,77.0577
8,1961,4,62.0918
9,1961,4,75.7804
10,1961,4,71.5361
11,1961,4,78.7288
12,1961,4,77.8223
13,1961,4,67.1336
14,1961,4,79.4792
15,1961,4,76.1809
16,1961,4,90.4434
17,1961,4,57.0487
18,1961,4,81.0176
19,1961,4,88.6962
20,1961,4,89.1057
21,1961,4,95.3414
22,1961,4,70.7481
23,1961,4,65.7197
24,1961,4,84.3382
25,1961,4,59.9789
26,1961,4,117.5253
27,1961,4,116.0145
28,1961,4,111.0227
29,1961,4,53.901
30,1961,4,84.9875
31,1961,4,107.0578
32,1961,4,102.2162
33,1961,4,110.8154
34,1961,4,77.6433
35,1961,4,93.0347
36,1961,4,63.5829
37,1961,4,73.168
38,1961,4,84.508
39,1961,4,89.0805
40,1961,4,92.166
41,1961,4,79.2448
42,1961,4,74.0684
43,1961,4,70.8364
44,1961,4,92.1072
45,1961,4,98.5878
46,1961,4,55.8713
47,1961,4,56.7902
48,1961,4,91.8141
49,1961,4,57.9239
50,1961,4,73.519
51,1961,4,83.2539
52,1961,4,77.0776
53,1961,4,67.3461
54,1961,4,57.7522
55,1961,4,63.3948
56,1961,4,89.1987
57,1961,4,91.5443
58,1961,4,77.9319
59,1961,4,75.0908
60,1961,4,101.9739
61,1961,4,79.2335
62,1961,4,103.0364
63,1961,4,90.9029
64,1961,4,61.3208
65,1961,4,102.7394
66,1961,4,89.94
67,1961,4,85.4416
68,1961,4,102.2284
69,1961,4,110.4444
70,1961,4,86.45
71,1961,4,102.2548
72,1961,4,102.9694
73,1961,4,79.1131
74,1961,4,58.1212
75,1961,4,63.5501
76,1961,4,56.0829
77,1961,4,44.9872
78,1961,4,50.9995
79,1961,4,103.097
80,1961,4,100.1849
81,1961,4,76.2133
82,1961,4,59.7231
83,1961,4,88.8077
0,1961,5,139.1873
1,1961,5,140.9927
2,1961,5,142.7597
3,1961,5,138.4741
4,1961,5,133.3657
5,1961,5,143.0009
6,1961,5,146.5466
7,1961,5,136.3321
8,1961,5,133.4768
9,1961,5,133.1583
10,1961,5,139.5859
11,1961,5,134.7672
12,1961,5,126.1702
13,1961,5,134.5873
14,1961,5,145.1937
15,1961,5,137.0185
16,1961,5,141.845
17,1961,5,124.2157
18,1961,5,129.2513
19,1961,5,136.5549
20,1961,5,138.9
21,1961,5,147.1124
22,1961,5,145.7263
23,1961,5,142.7138
24,1961,5,136.5111
25,1961,5,136.1975
26,1961,5,164.6275
27,1961,5,161.0386
28,1961,5,158.9406
29,1961,5,119.0353
30,1961,5,130.3149
31,1961,5,154.3055
32,1961,5,149.901
33,1961,5,160.5029
34,1961,5,145.7915
35,1961,5,136.617
36,1961,5,143.901
37,1961,5,141.5096
38,1961,5,136.3062
39,1961,5,138.1693
40,1961,5,140.4755
41,1961,5,137.5294
42,1961,5,133.773
43,1961,5,140.0678
44,1961,5,145.0122
45,1961,5,145.8312
46,1961,5,133.3175
47,1961,5,135.3285
48,1961,5,140.5439
49,1961,5,116.2255
50,1961,5,170.183
51,1961,5,132.1018
52,1961,5,143.7646
53,1961,5,139.8431
54,1961,5,134.6085
55,1961,5,131.7064
56,1961,5,135.3071
57,1961,5,146.2818
58,1961,5,136.3903
59,1961,5,147.3022
60,1961,5,152.0853
61,1961,5,139.6784
62,1961,5,155.3575
63,1961,5,152.7462
64,1961,5,143.9252
65,1961,5,152.869
66,1961,5,134.5334
67,1961,5,113.2979
68,1961,5,138.3932
69,1961,5,169.2309
70,1961,5,136.8899
71,1961,5,150.1415
72,1961,5,158.903
73,1961,5,147.3125
74,1961,5,133.2228
75,1961,5,134.1525
76,1961,5,132.9253
77,1961,5,134.3785
78,1961,5,136.447
79,1961,5,133.3575
80,1961,5,145.9195
81,1961,5,139.7322
82,1961,5,140.8655
83,1961,5,138.6475
0,1961,6,88.3163
1,1961,6,117.7488
2,1961,6,95.8251
3,1961,6,79.5358
4,1961,6,117.9044
5,1961,6,62.9826
6,1961,6,75.0386
7,1961,6,95.818
8,1961,6,98.6698
9,1961,6,104.7293
10,1961,6,74.8636
11,1961,6,87.7041
12,1961,6,83.332
13,1961,6,75.2328
14,1961,6,87.2829
15,1961,6,102.997
16,1961,6,100.7345
17,1961,6,84.6448
18,1961,6,80.3437
19,1961,6,107.0673
20,1961,6,78.3225
21,1961,6,109.9813
22,1961,6,82.2609
23,1961,6,76.0791
24,1961,6,102.302
25,1961,6,92.8957
26,1961,6,108.3987
27,1961,6,124.658
28,1961,6,118.5371
29,1961,6,75.4844
30,1961,6,80.4049
31,1961,6,107.7392
32,1961,6,114.2749
33,1961,6,112.512
34,1961,6,84.3434
35,1961,6,75.3193
36,1961,6,82.6715
37,1961,6,74.9936
38,1961,6,89.5684
39,1961,6,84.27
40,1961,6,85.1176
41,1961,6,91.7304
42,1961,6,78.3667
43,1961,6,72.2542
44,1961,6,105.487
45,1961,6,119.9947
46,1961,6,85.6619
47,1961,6,75.9686
48,1961,6,102.0346
49,1961,6,79.1463
50,1961,6,93.1651
51,1961,6,79.3034
52,1961,6,76.5426
53,1961,6,79.7405
54,1961,6,92.2088
55,1961,6,100.709
56,1961,6,99.2382
57,1961,6,140.8811
58,1961,6,87.9527
59,1961,6,81.6883
60,1961,6,105.5188
61,1961,6,93.9515
62,1961,6,141.9949
63,1961,6,103.334
64,1961,6,79.35
65,1961,6,106.7119
66,1961,6,98.0043
67,1961,6,114.5182
68,1961,6,99.5942
69,1961,6,150.4252
70,1961,6,84.8257
71,1961,6,96.3915
72,1961,6,120.1979
73,1961,6,84.6767
74,1961,6,80.97
75,1961,6,78.3141
76,1961,6,74.9002
77,1961,6,62.1796
78,1961,6,64.5047
79,1961,6,95.2935
80,1961,6,118.3509
81,1961,6,80.1229
82,1961,6,85.0189
83,1961,6,80.3897
0,1961,7,65.0249
1,1961,7,86.2061
2,1961,7,77.8522
3,1961,7,66.3766
4,1961,7,80.0034
5,1961,7,66.0685
6,1961,7,74.7903
7,1961,7,63.1665
8,1961,7,57.3342
9,1961,7,60.92
10,1961,7,68.3425
11,1961,7,63.1522
12,1961,7,59.5892
13,1961,7,61.239
14,1961,7,71.8459
15,1961,7,79.8524
16,1961,7,75.091
17,1961,7,57.3083
18,1961,7,61.6157
19,1961,7,67.281
20,1961,7,61.9634
21,1961,7,69.8539
22,1961,7,60.5086
23,1961,7,58.7097
24,1961,7,72.5687
25,1961,7,65.7676
26,1961,7,109.2061
27,1961,7,103.9984
28,1961,7,97.8984
29,1961,7,58.6686
30,1961,7,56.5974
31,1961,7,95.4536
32,1961,7,85.8236
33,1961,7,100.9831
34,1961,7,68.5038
35,1961,7,63.8223
36,1961,7,63.9326
37,1961,7,57.7454
38,1961,7,57.8714
39,1961,7,57.1603
40,1961,7,60.1307
41,1961,7,62.4295
42,1961,7,62.6922
43,1961,7,57.1811
44,1961,7,82.3517
45,1961,7,90.2329
46,1961,7,51.9714
47,1961,7,60.3476
48,1961,7,75.0993
49,1961,7,58.8415
50,1961,7,110.3624
51,1961,7,70.676
52,1961,7,94.0745
53,1961,7,79.5886
54,1961,7,57.2336
55,1961,7,69.0848
56,1961,7,74.8508
57,1961,7,105.7687
58,1961,7,70.5761
59,1961,7,71.841
60,1961,7,81.7038
61,1961,7,75.1409
62,1961,7,93.6809
63,1961,7,95.4627
64,1961,7,61.8263
65,1961,7,86.5746
66,1961,7,75.7881
67,1961,7,97.0943
68,1961,7,78.361
69,1961,7,103.7286
70,1961,7,82.4349
71,1961,7,97.5872
72,1961,7,96.2437
73,1961,7,76.9058
74,1961,7,60.2752
75,1961,7,66.1453
76,1961,7,66.5347
77,1961,7,66.6457
78,1961,7,65.2631
79,1961,7,68.8473
80,1961,7,89.0941
81,1961,7,61.1553
82,1961,7,68.8701
83,1961,7,85.1122
0,1961,8,52.9888
1,1961,8,40.4482
2,1961,8,39.0437
3,1961,8,40.2594
4,1961,8,49.9143
5,1961,8,64.2074
6,1961,8,59.8241
7,1961,8,51.4864
8,1961,8,38.8527
9,1961,8,40.9942
10,1961,8,61.0225
11,1961,8,51.4195
12,1961,8,44.9616
13,1961,8,50.7905
14,1961,8,36.7401
15,1961,8,46.3735
16,1961,8,59.4404
17,1961,8,42.3764
18,1961,8,46.1237
19,1961,8,50.469
20,1961,8,39.3427
21,1961,8,47.0885
22,1961,8,45.2655
23,1961,8,37.9344
24,1961,8,55.1346
25,1961,8,46.8725
26,1961,8,69.2495
27,1961,8,81.072
28,1961,8,57.8107
29,1961,8,38.4524
30,1961,8,51.1132
31,1961,8,63.3511
32,1961,8,57.0236
33,1961,8,70.3834
34,1961,8,56.3278
35,1961,8,37.7753
36,1961,8,48.1759
37,1961,8,33.7467
38,1961,8,46.2711
39,1961,8,37.5789
40,1961,8,43.1501
41,1961,8,51.4273
42,1961,8,47.4231
43,1961,8,33.4204
44,1961,8,44.0832
45,1961,8,47.1144
46,1961,8,32.8924
47,1961,8,44.2381
48,1961,8,59.2323
49,1961,8,39.9129
50,1961,8,84.7983
51,1961,8,39.2224
52,1961,8,71.3059
53,1961,8,62.8186
54,1961,8,36.3228
55,1961,8,46.9853
56,1961,8,60.2664
57,1961,8,81.1611
58,1961,8,58.6492
59,1961,8,56.0188
60,1961,8,63.5231
61,1961,8,50.4976
62,1961,8,50.7039
63,1961,8,76.0262
64,1961,8,43.7006
65,1961,8,71.7831
66,1961,8,62.3634
67,1961,8,75.5264
68,1961,8,66.002
69,1961,8,70.8226
70,1961,8,61.9288
71,1961,8,77.4094
72,1961,8,74.218
73,1961,8,56.9439
